Returned,Order_ID,Product_ID
Yes,CA-2018-100762,OFF-AR-10000380
Yes,CA-2018-100867,TEC-PH-10004922
Yes,CA-2018-102652,FUR-FU-10001747
Yes,CA-2018-103373,TEC-PH-10002885
Yes,CA-2018-103744,OFF-LA-10004425
Yes,CA-2018-103940,OFF-ST-10004963
Yes,CA-2018-104829,OFF-PA-10013016
Yes,CA-2018-105270,OFF-AR-10003156
Yes,CA-2018-108609,FUR-TA-10003954
Yes,CA-2018-108861,OFF-BI-10003876
Yes,CA-2018-109918,OFF-SU-10004290
Yes,CA-2018-110786,FUR-FU-10000550
Yes,CA-2018-111871,FUR-BO-10004218
Yes,CA-2018-116785,OFF-AR-10003504
Yes,CA-2018-123225,TEC-PH-10000895
Yes,CA-2018-123253,OFF-AR-10002804
Yes,CA-2018-123498,OFF-BI-10002632
Yes,CA-2018-124688,TEC-PH-10000455
Yes,CA-2018-126361,OFF-AP-10003590
Yes,CA-2018-126403,OFF-PA-10001144
Yes,CA-2018-126522,OFF-AR-10004042
Yes,CA-2018-127012,FUR-FU-10003691
Yes,CA-2018-127131,OFF-BI-10004656
Yes,CA-2018-133690,FUR-TA-10004289
Yes,CA-2018-134726,TEC-AC-10000023
Yes,CA-2018-135657,FUR-TA-10004086
Yes,CA-2018-135699,OFF-PA-10004475
Yes,CA-2018-140816,TEC-AC-10001539
Yes,CA-2018-141726,OFF-PA-10000418
Yes,CA-2018-142769,OFF-FA-10000840
Yes,CA-2018-143336,OFF-AR-10003056
Yes,CA-2018-143840,TEC-PH-10002660
Yes,CA-2018-148614,OFF-PA-10032893
Yes,CA-2018-148950,OFF-BI-10001249
Yes,CA-2018-151162,OFF-PA-10001033
Yes,CA-2018-152345,TEC-PH-10004897
Yes,CA-2018-153150,OFF-BI-10003355
Yes,CA-2018-156349,FUR-BO-10000362
Yes,CA-2018-157924,OFF-ST-10002352
Yes,CA-2018-159338,FUR-TA-10004147
Yes,CA-2018-160766,FUR-TA-10001039
Yes,CA-2018-160773,TEC-PH-10004586
Yes,CA-2018-164721,OFF-AP-10000240
Yes,CA-2018-164861,OFF-PA-10001972
Yes,CA-2018-166744,FUR-FU-10004952
Yes,CA-2018-169019,OFF-BI-10004995
Yes,CA-2019-101910,FUR-CH-10002647
Yes,CA-2019-103716,OFF-AR-10000658
Yes,CA-2019-104129,TEC-PH-10013800
Yes,CA-2019-105158,FUR-FU-10021706
Yes,CA-2019-107678,FUR-CH-10001891
Yes,CA-2019-109736,OFF-PA-10004101
Yes,CA-2019-110814,OFF-BI-10002026
Yes,CA-2019-111948,OFF-ST-10003282
Yes,CA-2019-112144,OFF-LA-10000443
Yes,CA-2019-113628,OFF-AR-10001246
Yes,CA-2019-114048,FUR-FU-10004351
Yes,CA-2019-116092,OFF-PA-10004285
Yes,CA-2019-119214,OFF-PA-10002893
Yes,CA-2019-119907,OFF-BI-10001765
Yes,CA-2019-123568,OFF-FA-10002701
Yes,CA-2019-124058,TEC-PH-10004774
Yes,CA-2019-130456,FUR-BO-10003893
Yes,CA-2019-130785,FUR-BO-10000330
Yes,CA-2019-132374,OFF-AR-10001615
Yes,CA-2019-132941,OFF-SU-10002557
Yes,CA-2019-134075,FUR-FU-10004597
Yes,CA-2019-134201,OFF-ST-10001476
Yes,CA-2019-135580,OFF-PA-10000595
Yes,CA-2019-138674,OFF-FA-10000304
Yes,CA-2019-139731,TEC-AC-10004975
Yes,CA-2019-140984,OFF-ST-10000585
Yes,CA-2019-141593,OFF-BI-10001153
Yes,CA-2019-142601,OFF-ST-10002756
Yes,CA-2019-143238,TEC-AC-10003499
Yes,CA-2019-143490,OFF-AR-10002952
Yes,CA-2019-143602,OFF-BI-10042071
Yes,CA-2019-144267,FUR-CH-10022335
Yes,CA-2019-146255,TEC-AC-10004469
Yes,CA-2019-146262,OFF-LA-10034544
Yes,CA-2019-146486,OFF-ST-10002554
Yes,CA-2019-148873,OFF-BI-10003196
Yes,CA-2019-149342,TEC-PH-10001557
Yes,CA-2019-149636,OFF-PA-10004041
Yes,CA-2019-149650,FUR-CH-10003956
Yes,CA-2019-150770,OFF-AR-10041246
Yes,CA-2019-150875,FUR-TA-10000577
Yes,CA-2019-151547,OFF-SU-10000898
Yes,CA-2019-153220,OFF-PA-10003016
Yes,CA-2019-154970,FUR-CH-10003396
Yes,CA-2019-155761,TEC-AC-10001606
Yes,CA-2019-156440,FUR-FU-10004090
Yes,CA-2019-157770,TEC-PH-10001530
Yes,CA-2019-157812,TEC-AC-10000171
Yes,CA-2019-161627,FUR-CH-10003968
Yes,CA-2019-162166,OFF-PA-10002606
Yes,CA-2019-164882,OFF-PA-10000157
Yes,CA-2019-168480,FUR-BO-10000468
Yes,CA-2019-168564,OFF-BI-10004970
Yes,CA-2019-169397,OFF-FA-10000585
Yes,CA-2020-104689,OFF-AR-10001149
Yes,CA-2020-105081,FUR-CH-10005847
Yes,CA-2020-105291,OFF-FA-10003059
Yes,CA-2020-105585,OFF-FA-10062983
Yes,CA-2020-106950,OFF-BI-10000014
Yes,CA-2020-109806,OFF-AR-10004930
Yes,CA-2020-109869,FUR-FU-10000023
Yes,CA-2020-111682,OFF-ST-10000604
Yes,CA-2020-112123,OFF-BI-10001071
Yes,CA-2020-112340,OFF-PA-10001892
Yes,CA-2020-113341,FUR-CH-10004698
Yes,CA-2020-114307,OFF-AP-10002350
Yes,CA-2020-114727,FUR-CH-10002335
Yes,CA-2020-115917,FUR-FU-10000576
Yes,CA-2020-116547,FUR-FU-10000076
Yes,CA-2020-116736,FUR-FU-10004017
Yes,CA-2020-118311,TEC-AC-10000892
Yes,CA-2020-118500,OFF-SU-10004231
Yes,CA-2020-118899,FUR-CH-10004754
Yes,CA-2020-120873,FUR-CH-10000847
Yes,CA-2020-123526,OFF-PA-10002986
Yes,CA-2020-124527,OFF-BI-10004967
Yes,CA-2020-126529,OFF-PA-10001166
Yes,CA-2020-126732,FUR-FU-10001889
Yes,CA-2020-128671,OFF-PA-10001870
Yes,CA-2020-130477,OFF-PA-10002947
Yes,CA-2020-130638,FUR-FU-10002116
Yes,CA-2020-130680,TEC-PH-10004833
Yes,CA-2020-133319,OFF-PA-10001815
Yes,CA-2020-133368,OFF-PA-10004039
Yes,CA-2020-133802,OFF-BI-10003291
Yes,CA-2020-134775,OFF-PA-10004734
Yes,CA-2020-134803,OFF-AP-10000891
Yes,CA-2020-136483,OFF-AR-10000940
Yes,CA-2020-136924,TEC-PH-10002262
Yes,CA-2020-138282,OFF-AP-10001366
Yes,CA-2020-139269,FUR-FU-10000755
Yes,CA-2020-142398,FUR-CH-10001545
Yes,CA-2020-145261,OFF-BI-10011670
Yes,CA-2020-145492,OFF-AP-10003622
Yes,CA-2020-145583,OFF-PA-10001804
Yes,CA-2020-145919,OFF-PA-10003072
Yes,CA-2020-145982,OFF-PA-10000675
Yes,CA-2020-147375,TEC-MA-10002937
Yes,CA-2020-148796,FUR-CH-10004886
Yes,CA-2020-150077,TEC-PH-10002890
Yes,CA-2020-151323,OFF-FA-10002983
Yes,CA-2020-151372,OFF-PA-10004381
Yes,CA-2020-152814,OFF-PA-10001970
Yes,CA-2020-157280,FUR-FU-10004665
Yes,CA-2020-159023,OFF-BI-10002813
Yes,CA-2020-159212,TEC-PH-10003988
Yes,CA-2020-159345,OFF-PA-10000806
Yes,CA-2020-161746,FUR-CH-10004626
Yes,CA-2020-162138,OFF-BI-10064593
Yes,CA-2020-162159,FUR-CH-10001146
Yes,CA-2020-165330,OFF-BI-1034593
Yes,CA-2020-166275,TEC-AC-10001838
Yes,CA-2020-167759,TEC-PH-10003171
Yes,CA-2020-168921,OFF-BI-10004209
Yes,CA-2021-100111,FUR-CH-10003846
Yes,CA-2021-101273,OFF-AP-10000804
Yes,CA-2021-101574,FUR-FU-10001706
Yes,CA-2021-101700,OFF-EN-10043134
Yes,CA-2021-101805,OFF-BI-10002003
Yes,CA-2021-102519,FUR-FU-10004091
Yes,CA-2021-103380,OFF-ST-10003442
Yes,CA-2021-107825,OFF-ST-10001321
Yes,CA-2021-108294,OFF-BI-10004965
Yes,CA-2021-108931,OFF-PA-10002741
Yes,CA-2021-109085,FUR-TA-10001086
Yes,CA-2021-111556,OFF-PA-10003651
Yes,CA-2021-112725,OFF-AR-10003759
Yes,CA-2021-112753,FUR-BO-10004015
Yes,CA-2021-112865,TEC-AC-10000387
Yes,CA-2021-113670,FUR-TA-10001705
Yes,CA-2021-115427,OFF-BI-10082103
Yes,CA-2021-115994,TEC-AC-10000580
Yes,CA-2021-117212,OFF-AP-10004532
Yes,CA-2021-117513,FUR-TA-10021520
Yes,CA-2021-117926,OFF-AP-10002670
Yes,CA-2021-118122,OFF-BI-10002103
Yes,CA-2021-118542,OFF-PA-10004735
Yes,CA-2021-119284,TEC-PH-10001051
Yes,CA-2021-121258,FUR-FU-10040747
Yes,CA-2021-121853,OFF-PA-10003641
Yes,CA-2021-122007,OFF-AP-10000358
Yes,CA-2021-122504,TEC-AC-10003289
Yes,CA-2021-123085,TEC-AC-10000990
Yes,CA-2021-123491,OFF-LA-10003077
Yes,CA-2021-124401,OFF-ST-10000649
Yes,CA-2021-127306,OFF-EN-10001219
Yes,CA-2021-128965,OFF-PA-10004911
Yes,CA-2021-129707,OFF-AR-10000246
Yes,CA-2021-130631,OFF-FA-10000089
Yes,CA-2021-131492,OFF-EN-10002973
Yes,CA-2021-131618,OFF-PA-10041892
Yes,CA-2021-131807,FUR-CH-10001190
Yes,CA-2021-131828,FUR-CH-10004495
Yes,CA-2021-132346,OFF-AP-10000696
Yes,CA-2021-134194,OFF-BI-10003684
Yes,CA-2021-135692,OFF-LA-10001158
Yes,CA-2021-136308,TEC-MA-10000488
Yes,CA-2021-136539,OFF-AR-10031958
Yes,CA-2021-136651,FUR-FU-10002445
Yes,CA-2021-137085,OFF-BI-10000632
Yes,CA-2021-137099,TEC-PH-10002496
Yes,CA-2021-137414,FUR-FU-10001424
Yes,CA-2021-137428,FUR-CH-10002774
Yes,CA-2021-138163,OFF-AR-10061958
Yes,CA-2021-140053,FUR-FU-10003708
Yes,CA-2021-140151,OFF-ST-10001558
Yes,CA-2021-140186,OFF-FA-10002280
Yes,CA-2021-140585,OFF-BI-10003364
Yes,CA-2021-140963,OFF-LA-10003923
Yes,CA-2021-141929,OFF-BI-10004632
Yes,CA-2021-142328,OFF-PA-10000380
Yes,CA-2021-142342,OFF-PA-10004609
Yes,CA-2021-142867,OFF-BI-10003166
Yes,CA-2021-142888,FUR-TA-10004767
Yes,CA-2021-143084,OFF-AR-10002766
Yes,CA-2021-144064,OFF-LA-10004544
Yes,CA-2021-145128,FUR-FU-10000293
Yes,CA-2021-145772,TEC-AC-10003038
Yes,CA-2021-147452,OFF-PA-10001838
Yes,CA-2021-150609,OFF-BI-10002071
Yes,CA-2021-150910,FUR-TA-10002903
Yes,CA-2021-152660,OFF-ST-10000532
Yes,CA-2021-153822,OFF-ST-10000321
Yes,CA-2021-154074,FUR-CH-10002331
Yes,CA-2021-154214,FUR-FU-10000206
Yes,CA-2021-154949,OFF-LA-10002034
Yes,CA-2021-155712,OFF-BI-10004224
Yes,CA-2021-156391,OFF-AR-10003251
Yes,CA-2021-156958,OFF-BI-10001524
Yes,CA-2021-157196,OFF-PA-10003172
Yes,CA-2021-158729,OFF-SU-10002881
Yes,CA-2021-159954,OFF-BI-10004876
Yes,CA-2021-161459,TEC-PH-10004071
Yes,CA-2021-161557,FUR-FU-10004622
Yes,CA-2021-161956,FUR-FU-10002937
Yes,CA-2021-162015,TEC-AC-10003832
Yes,CA-2021-165008,OFF-BI-10002794
Yes,CA-2021-165491,TEC-AC-10000358
Yes,CA-2021-166093,OFF-EN-10003134
Yes,CA-2021-166142,OFF-BI-10004094
Yes,CA-2021-166898,TEC-PH-10002564
Yes,CA-2021-167003,FUR-TA-10001520
Yes,CA-2021-167395,OFF-AP-10001293
Yes,CA-2021-168193,OFF-PA-10002254
Yes,CA-2021-169327,OFF-AP-10001492
Yes,CA-2021-169859,FUR-FU-10004963
Yes,CA-2021-169894,OFF-BI-10004230
Yes,US-2018-105137,TEC-MA-10002694
Yes,US-2018-138758,FUR-CH-10002880
Yes,US-2018-140452,OFF-AP-10004036
Yes,US-2018-143287,OFF-PA-10001776
Yes,US-2018-150574,OFF-BI-10000773
Yes,US-2018-164406,OFF-AP-10003287
Yes,US-2018-164763,OFF-BI-10000605
Yes,US-2019-110569,OFF-BI-10001036
Yes,US-2019-126214,FUR-TA-10003748
Yes,US-2019-128090,OFF-AR-10002255
Yes,US-2019-136749,FUR-FU-10000747
Yes,US-2019-136987,TEC-CO-10001943
Yes,US-2019-137008,OFF-PA-10001295
Yes,US-2019-160857,FUR-FU-10001095
Yes,US-2020-105578,OFF-BI-10001670
Yes,US-2020-108455,OFF-PA-10002262
Yes,US-2020-111528,OFF-ST-10001526
Yes,US-2020-114230,OFF-ST-10000876
Yes,US-2020-114293,FUR-CH-10003833
Yes,US-2020-115952,OFF-BI-10004654
Yes,US-2020-119046,OFF-PA-10000246
Yes,US-2020-127425,TEC-PH-10003442
Yes,US-2020-131149,OFF-ST-10000689
Yes,US-2020-135720,OFF-ST-10001963
Yes,US-2020-140172,OFF-AP-10004233
Yes,US-2020-144057,OFF-ST-10001490
Yes,US-2020-148957,OFF-LA-10002195
Yes,US-2020-151827,TEC-PH-10002789
Yes,US-2020-152051,FUR-CH-10002965
Yes,US-2020-156986,TEC-PH-10003800
Yes,US-2020-157490,TEC-MA-10001695
Yes,US-2021-103247,TEC-PH-10003555
Yes,US-2021-103828,OFF-ST-10001325
Yes,US-2021-105046,TEC-PH-10004536
Yes,US-2021-107888,OFF-PA-10001363
Yes,US-2021-109253,OFF-AR-10000203
Yes,US-2021-118087,FUR-CH-10004860
Yes,US-2021-123834,FUR-TA-10001676
Yes,US-2021-136679,TEC-AC-10004855
Yes,US-2021-147886,OFF-PA-10000232
Yes,US-2021-147998,OFF-BI-10002082
Yes,US-2021-151127,OFF-AR-10002445
Yes,US-2021-155999,TEC-PH-10000439
